date,hour,source,weight,accepted,keep_objective,adjust_objective,keep_cash,expected_gain,relative_gain,initial_energy_kwh
2025-03-13,6,F,0.27,True,31694.233516128334,30351.42542117174,38822.227005140216,1342.808094956592,0.0345886415732616,9920.985822772613
2025-03-13,12,F,0.09,True,24594.155944540187,24203.27337574389,31897.333561208965,390.88256879629625,0.012254396375992287,6953.513751416618
2025-03-13,18,F,0.0,True,9798.789691259304,9680.471223461122,17202.041023448284,118.31846779818261,0.006878164494370258,10785.567141629828
2025-03-14,6,F,0.25,True,6788.576481381737,6235.513099590046,14121.220200766094,553.0633817916905,0.03916541020737614,5003.594095428128
2025-03-14,12,F,0.11,True,6311.054570916586,6052.35577537716,13672.930159130454,258.6987955394261,0.018920508810371803,3995.177664769146
2025-03-14,18,F,0.0,True,2550.868663875968,2503.23286166081,9953.038453216042,47.63580221515804,0.0047860562821161285,10149.724188909435
2025-03-15,6,F,0.31,True,8335.543283575185,6217.7027403512175,15483.672269862878,2117.840543223968,0.13677895697560663,4594.087080350501
2025-03-15,12,F,0.11,True,6153.263632282488,5932.375945241099,13520.305478173825,220.88768704138965,0.016337477536877722,6144.471700453415
2025-03-15,18,F,0.0,True,2572.3203054561936,2529.0264615414508,9951.641705551006,43.293843914742865,0.004350422291690188,10212.97961360548
2025-03-16,6,F,0.32,True,30936.091875201593,30197.228477698674,38103.43453952401,738.8633975029188,0.019390992083312308,9902.921079395586
2025-03-16,12,F,0.09,True,24675.468937073107,24321.3757589375,32048.422438276626,354.09317813560483,0.011048692921393165,7116.669107103943
2025-03-16,18,F,0.0,True,10065.516505380487,10019.876907803497,17457.25018334297,45.63959757699013,0.002614363493543654,10728.39696577216
2025-03-17,6,F,0.33,True,27138.973043628663,26014.44048441309,34507.15513333389,1124.5325592155714,0.032588387969695994,9874.074074074075
2025-03-17,12,F,0.08,True,23742.015750450115,22933.058145709387,31051.03911290093,808.9576047407281,0.02605251314776859,6804.455982550009
2025-03-17,18,F,0.0,True,9922.170887869535,9873.206513562161,17332.675065848474,48.96437430737387,0.0028249750324951905,10798.991646344552
2025-03-18,6,F,0.35,True,30355.312853051553,29028.54859665651,37573.91040697984,1326.764256395043,0.03531078458494912,9899.234225605942
2025-03-18,12,F,0.06,True,23513.9298194979,22934.28400370448,30900.281941129622,579.6458157934176,0.01875859310597046,6883.863487654809
2025-03-18,18,F,0.0,True,9730.174292178379,9666.284658291383,17143.209291381074,63.88963388699631,0.0037268187537742702,10793.380311895124
2025-03-19,6,F,0.34,True,30347.257435274623,28261.20381563239,37388.85164041212,2086.0536196422327,0.05579346591612085,9887.052247118372
2025-03-19,12,F,0.05,True,23373.46400256292,22737.086143191875,30753.287967203138,636.3778593710449,0.020693002323839665,7032.806399328699
2025-03-19,18,F,0.0,True,9939.373192690224,9876.361510890012,17348.002196605088,63.01168180021159,0.003632215461244445,10799.802684263406
2025-03-20,6,F,0.35,True,28028.46574110534,26836.885632897443,35339.36266970117,1191.5801082078979,0.03371821159722046,9877.908226632453
2025-03-20,12,F,0.04,True,24695.11354220435,23567.116441095375,31889.884547947542,1127.9971011089765,0.03537162699391382,6409.268739913505
2025-03-20,18,F,0.0,True,9872.689859936232,9807.815663112358,17247.957767287935,64.87419682387372,0.0037612683019732675,10800.0
2025-03-21,6,F,0.38,True,5456.183333938185,5197.814338886075,12864.447432627472,258.3689950521093,0.020083955910676785,4343.551744483699
2025-03-21,12,F,0.05,True,5664.0755603379985,5437.138021418426,13022.453372707556,226.93753891957203,0.017426634784132727,2432.046238851196
2025-03-21,18,F,0.0,True,2491.4692902507213,2427.4644890793934,9886.30995362188,64.00480117132793,0.00647408400824815,10206.958143621847
2025-03-22,6,F,0.34,True,5867.058394745027,5785.3308892453315,13263.183624758718,81.72750549969533,0.006161982508266909,4271.838100286669
2025-03-22,12,F,0.04,True,6902.534807214564,6295.935445255729,14159.661619375971,606.5993619588353,0.04283996173529807,2330.7723077209903
2025-03-22,18,F,0.0,True,2674.2043967194604,2613.0732264073577,10070.357141346272,61.13117031210277,0.006070407380202441,10281.106603323415
2025-03-23,6,F,0.36,True,28251.896598203974,27628.199003472204,35553.54467337739,623.6975947317696,0.017542486985799657,9874.074074074075
2025-03-23,12,F,0.05,True,23072.55033534894,22556.693939835022,30478.266248025968,515.856395513918,0.01692538516843389,6281.694095015013
2025-03-23,18,F,0.0,True,9868.821778508622,9827.066266564922,17272.524167186173,41.755511943700185,0.002417452801891345,10800.0
2025-03-24,6,F,0.35,True,26981.53757251089,26479.586026963065,34209.15375042338,501.95154554782494,0.014673018491187104,9884.041870846224
2025-03-24,12,F,0.03,True,23132.770261037156,22797.516307070335,30430.018057205427,335.2539539668214,0.011017211798447741,6767.466656314853
2025-03-24,18,Q,0.0,True,9911.20873077112,9859.569618930074,17309.94399952182,51.63911184104654,0.00298320502033242,10772.976663634428
2025-03-25,6,F,0.34,True,27599.325603958154,26528.879933345022,35002.00373607716,1070.4456706131314,0.030582411186643146,9897.571407443242
2025-03-25,12,F,0.04,True,23069.161675031202,22286.921589698642,30351.63646671116,782.2400853325598,0.025772583504368844,6547.257148102361
2025-03-25,18,Q,0.0,True,9642.618067771467,9603.436551621575,17055.193575871537,39.18151614989256,0.0022973363495166514,10794.657703157209
2025-03-26,6,F,0.35,True,26433.751194935277,26007.23791862276,33747.32104708397,426.5132763125184,0.012638433602402122,9874.074074074075
2025-03-26,12,F,0.04,True,22514.16577678599,21857.729532931302,29875.94261123696,656.4362438546887,0.021972068041387568,6877.332377262392
2025-03-26,18,Q,0.0,True,9806.212630181639,9772.326039691574,17196.359477081518,33.88659049006492,0.001970567696914416,10786.053422024912
2025-03-27,6,F,0.34,True,29016.05556927345,27258.041019298216,36064.586530562876,1758.0145499752325,0.048746283240635686,9874.074074074075
2025-03-27,12,F,0.03,True,23010.88965544841,21692.173646581723,30412.449255346008,1318.716008866686,0.043361059077965496,7315.3767483174215
2025-03-27,18,Q,0.0,True,9865.16445586079,9787.490162287011,17268.578289662742,77.67429357377841,0.004498013227891235,10776.88653110654
2025-03-28,6,F,0.36,True,5135.801714245385,5024.656600267615,12535.099147522005,111.14511397776914,0.008866711995631946,4318.318217610974
2025-03-28,12,F,0.02,True,5235.921397238117,5060.647851409922,12605.996250643415,175.27354582819498,0.013903982068791189,1528.2268975464565
2025-03-28,18,Q,0.0,True,2406.208377023535,2313.4238641041566,9818.057076550944,92.78451291937836,0.009450394532843081,10280.468575192808
2025-03-29,6,F,0.36,True,5637.583724110591,5370.0799699914505,12967.53513478949,267.50375411914047,0.02062872792235415,4020.8107631190164
2025-03-29,12,F,0.02,True,5161.233744772459,5073.145405768921,12526.713624789301,88.08833900353875,0.007032039020132097,1200.0
2025-03-29,18,Q,0.0,True,2822.613002792561,2758.9561330778606,10213.26137505323,63.656869714700406,0.006232766143651997,10088.834229499755
2025-03-30,6,F,0.35,True,24341.519828312383,23751.831500857967,31660.72082519148,589.6883274544161,0.018625233793957682,9874.074074074075
2025-03-30,12,F,0.02,True,21010.54050464191,20732.439549477695,28382.63640922536,278.10095516421643,0.009798277762309064,6306.279610692485
2025-03-30,18,Q,0.0,True,9798.56766905263,9704.520161335488,17177.503208407656,94.04750771714316,0.005475039449919061,10789.123539590853
2025-03-31,6,F,0.39,True,33755.94515878835,27044.59277692251,40359.341052305994,6711.352381865843,0.16628993950044632,9925.797944698123
2025-03-31,12,F,0.04,True,23244.862347040078,21616.021389053392,30629.152311215155,1628.8409579866857,0.05317943315689707,7391.359961104034
2025-03-31,18,Q,0.0,True,9737.968341460097,9678.669497657567,17107.643017527094,59.29884380252952,0.0034662193816983886,10797.343695887886
2025-04-01,6,F,0.4,True,27712.55710459513,26340.724101966625,34889.248324171116,1371.833002628504,0.03931964913322893,9886.70081699944
2025-04-01,12,F,0.04,True,22358.589853550344,22018.119430643106,29691.30728911536,340.47042290723766,0.011467006810847022,6978.987577723814
2025-04-01,18,Q,0.0,True,9865.51745707455,9755.556164135349,17254.501360335184,109.96129293920058,0.006372904707172858,10697.426158155682
2025-04-02,6,F,0.39,True,26945.421054534163,26554.776188381373,34121.051645795924,390.6448661527902,0.011448793261356638,9903.33182958109
2025-04-02,12,F,0.04,True,21400.21582352934,20846.94303371659,28776.364121501487,553.2727898127487,0.01922663987280267,6531.603408146357
2025-04-02,18,Q,0.0,True,9704.671908064223,9630.298155457343,17086.261361474462,74.37375260687986,0.004352839455831768,10795.24624773583
2025-04-03,6,F,0.38,True,25744.742395713816,25111.915333375357,33105.06074584489,632.8270623384597,0.01911571971417958,9917.296409020895
2025-04-03,12,F,0.04,True,22007.10159487529,21500.33778518826,29312.2631757039,506.7638096870287,0.017288457279786937,6609.378313456103
2025-04-03,18,Q,0.0,True,9724.435529577846,9681.986506104491,17106.368854590357,42.44902347335483,0.002481474814099076,10800.0
2025-04-04,6,F,0.36,True,4393.931525536669,4271.069863583477,11786.52302335322,122.8616619531922,0.010423910572249366,3754.2498494172355
2025-04-04,12,F,0.05,True,4664.244716463713,4493.815655709146,12031.286443939352,170.42906075456722,0.014165489413679387,1200.0
2025-04-04,18,Q,0.0,True,2478.0303904047505,2414.3554754289908,9844.719076244823,63.67491497575975,0.006467926050770355,10159.13689377093
2025-04-05,6,F,0.37,True,4831.538162328121,4563.898748046888,12175.854747940097,267.63941428123326,0.021981160240640382,3443.35341913377
2025-04-05,12,F,0.03,True,4662.525097156084,4495.510488587409,12030.503417898795,167.0146085686747,0.013882595163905857,1200.0
2025-04-05,18,Q,0.0,True,2659.636486962835,2604.3430941390698,10032.882783955829,55.293392823765316,0.00551121686701934,10224.769946132328
2025-04-06,6,F,0.37,True,24189.85263287696,23616.332435799282,31519.513332916336,573.5201970776761,0.018195718665450958,9936.622410904909
2025-04-06,12,F,0.04,True,22510.134861402577,21703.649794277182,29730.359229982187,806.4850671253953,0.02712665060273066,6306.177147219476
2025-04-06,18,Q,0.0,True,9625.784479729744,9573.847150727548,17026.80191299982,51.93732900219584,0.0030503279046514378,10766.812932650351
2025-04-07,6,F,0.36,True,25255.55266717318,22990.52885282426,32226.633654995,2265.0238143489187,0.07028422014527878,9928.92698694617
2025-04-07,12,F,0.05,True,20953.16557007892,20619.474016035412,28297.9387630216,333.6915540435075,0.011792079869773403,7276.202335522796
2025-04-07,18,Q,0.0,True,9635.335079260973,9593.623223488088,17010.028888742392,41.71185577288452,0.002452191941924939,10791.06780258183
2025-04-08,6,F,0.36,True,24912.9472357005,23906.20659944145,32134.991975886245,1006.7406362590482,0.03132848568982048,9964.66566266305
2025-04-08,12,F,0.05,True,20993.68315956096,20737.99785642971,28338.766812115395,255.68530313124938,0.009022456934221244,6021.4404390421605
2025-04-08,18,Q,0.0,True,9729.632804296678,9628.506918141567,17114.951505969184,101.12588615511049,0.00590862826107575,10794.24493000588
2025-04-09,6,F,0.36,True,25694.537995178376,24858.464467698657,32744.163066761706,836.0735274797189,0.025533513431846098,9930.7675379565
2025-04-09,12,F,0.05,True,22235.764593725675,21742.944860627947,29488.80440035149,492.8197330977273,0.016712096102880766,6935.773039272443
2025-04-09,18,Q,0.0,True,9695.896584201868,9627.36603975664,17097.07795463045,68.53054444522786,0.004008319119037972,10779.083905902664
2025-04-10,6,F,0.33,True,26445.36123543282,25047.566639418525,33466.123110577064,1397.794596014297,0.04176744917228013,9940.456112679149
2025-04-10,12,F,0.05,True,21265.68870037982,20370.797664117326,28651.378086065008,894.891036262492,0.031233786855709204,6892.050856496602
2025-04-10,18,Q,0.0,True,9835.37640641833,9720.615890156463,17208.166355922123,114.76051626186745,0.0066689566969680685,10797.155797347836
2025-04-11,6,F,0.36,True,4576.58572293151,4162.282858691547,11896.599985757066,414.3028642399631,0.034825316875071684,3302.183031029809
2025-04-11,12,F,0.05,True,3887.550524687914,3709.5867397531947,11282.217774299359,177.96378493471911,0.015773829976949802,1200.0
2025-04-11,18,Q,0.0,True,2386.794275698274,2290.9618366332415,9797.768555559902,95.8324390650323,0.009781047441731071,10161.699913007405
2025-04-12,6,F,0.33,True,4333.7421480071625,4099.394968442444,11734.35204375785,234.34717956471832,0.01997103706202342,3323.4556266590776
2025-04-12,12,F,0.06,True,4615.203937122973,4283.362040737227,11976.535060574637,331.8418963857457,0.02770767126780522,2194.965192472816
2025-04-12,18,Q,0.0,True,2491.8681804076205,2369.353750403636,9890.634652586486,122.51443000398467,0.012386912903707963,10235.679535856034
2025-04-13,6,F,0.32,True,22344.0358766859,21793.122345487107,29606.642312885513,550.913531198792,0.01860776799262446,9966.402154430662
2025-04-13,12,F,0.06,True,20272.84628104243,19820.80587877569,27550.149848116973,452.0404022667426,0.01640791083746643,6386.712297158146
2025-04-13,18,Q,0.0,True,9738.863898274012,9644.680148755517,17086.120793440503,94.18374951849546,0.005512295661321401,10748.00431946719
2025-04-14,6,F,0.31,True,22246.333594142838,21023.861927275226,29652.173469722682,1222.471666867612,0.04122705096528106,9948.84512896848
2025-04-14,12,F,0.06,True,19819.775039611653,19251.389031429273,27117.446073502906,568.3860081823805,0.020960159988582545,5297.428333158905
2025-04-14,18,Q,0.0,True,9568.3347178813,9468.12367809219,16950.388861434705,100.21103978911015,0.0059120201081114395,10800.0
2025-04-15,6,F,0.32,True,24307.615003251223,22153.852066543477,31327.224184783627,2153.762936707746,0.06875051948438762,9969.494683256158
2025-04-15,12,F,0.08,True,20399.115390653635,19673.89422387009,27779.004800416602,725.2211667835436,0.02610680879297258,6950.20633365544
2025-04-15,18,Q,0.0,True,9729.237123812658,9571.086557779729,17117.935539504702,158.15056603292942,0.009238880802416284,10790.252865911085
2025-04-16,6,F,0.31,True,26416.771304562993,23684.320711102784,33290.35157583375,2732.4505934602093,0.08207935525210132,9958.57430312599
2025-04-16,12,F,0.08,True,20815.04701083877,20164.91993069506,28175.932010843808,650.1270801437095,0.02307384472298915,6951.34260254579
2025-04-16,18,Q,0.0,True,9615.506373037635,9563.659359196183,17000.090962817656,51.84701384145228,0.0030498080248424135,10778.126736820106
2025-04-17,6,F,0.31,True,24893.435809669427,23354.522962308663,31764.594028225176,1538.9128473607634,0.04844742690535652,9956.5898308815
2025-04-17,12,F,0.08,True,20273.045240560066,19386.823618564507,27679.026807464576,886.221621995559,0.03201780279921401,7136.9702254788845
2025-04-17,18,Q,0.0,True,9574.832831498503,9509.508772824052,16984.802159684652,65.3240586744505,0.003846030001427072,10787.62018849185
2025-04-18,6,F,0.28,True,3785.2019699525226,3560.6739582315986,11152.107603261678,224.52801172092404,0.020133235771080248,3197.8546510474766
2025-04-18,12,F,0.08,True,3907.351361754423,3708.8520209162734,11278.55566061953,198.4993408381497,0.017599712836567777,1200.0
2025-04-18,18,Q,0.0,True,2571.18129586516,2493.5308591782077,9935.57558970283,77.65043668695216,0.007815393882909874,10087.999886837035
2025-04-19,6,F,0.3,True,3396.750467637079,3257.9702770253425,10796.94795766875,138.78019061173654,0.012853650045906271,3175.647818801183
2025-04-19,12,F,0.11,True,5764.911995525175,3991.2423098858126,12964.440890035592,1773.6696856393628,0.13681034922243326,1200.0
2025-04-19,18,Q,0.0,True,2379.0253975781707,2332.6176095691626,9785.938642797393,46.40778800900807,0.004742292967794657,10016.523046967373
2025-04-20,6,F,0.3,True,21762.702060669333,20804.912565490507,28994.230398058553,957.7894951788257,0.03303379610458497,9984.644832163345
2025-04-20,12,F,0.1,True,20043.5098235661,19660.131424295283,27351.16644050477,383.37839927081586,0.01401689394508107,6526.606954690867
2025-04-20,18,Q,0.0,True,9461.945370896894,9391.662606177431,16862.187173404287,70.28276471946265,0.004168069301846882,10730.267839702325
2025-04-21,6,F,0.3,True,20361.25261291879,19497.03500693675,27754.949659112463,864.2176059820413,0.031137422931635645,9982.073707853173
2025-04-21,12,F,0.12,True,18748.977073928618,18443.817577172813,26120.191774519662,305.15949675580487,0.01168289648828264,5965.018892476525
2025-04-21,18,Q,0.0,True,9310.408667102953,9248.810699039781,16708.508826947287,61.59796806317172,0.003686622708295024,10800.0
2025-04-22,6,F,0.3,True,23969.209555182802,21528.054807453052,30866.635267269852,2441.15474772975,0.07908716731163389,10006.680900752108
2025-04-22,12,F,0.11,True,19905.993577936442,19328.09309099245,27230.278244765646,577.9004869439923,0.021222716923764064,6214.428883910834
2025-04-22,18,Q,0.0,True,9454.163646865489,9425.322892527858,16847.110060058516,28.840754337630642,0.0017119110776160306,10780.473066578454
2025-04-23,6,F,0.29,True,21442.923568880142,20708.12761924445,28477.670615008843,734.7959496356925,0.025802529974078232,9986.341030148453
2025-04-23,12,F,0.09,True,19790.771606629736,19275.04777060909,27045.73400563247,515.7238360206466,0.019068583456202128,6293.938191845946
2025-04-23,18,Q,0.0,True,9558.905653644091,9524.685801067259,16953.346406910227,34.219852576832636,0.0020184718553786255,10781.480053735027
2025-04-24,6,F,0.29,True,19303.168885224324,18948.859467558228,26631.233251381716,354.3094176660961,0.013304281267098789,9992.262791404886
2025-04-24,12,F,0.09,True,19873.337681213132,19005.251455773898,27166.831508726635,868.0862254392341,0.031953900297882885,5616.683794643774
2025-04-24,18,Q,0.0,True,9317.911023235372,9283.64816598299,16723.748516989916,34.26285725238267,0.0020487546328249616,10791.262094861173
2025-04-25,6,F,0.28,True,3517.3547219323027,3327.102204261215,10894.930067047742,190.25251767108784,0.017462481769067617,2744.906852242355
2025-04-25,12,F,0.08,True,3359.202466900517,2908.904909162751,10736.595669961642,450.2975577377656,0.041940441046652024,1200.0
2025-04-25,18,Q,0.0,True,2128.724718740108,2070.208703285897,9552.875768225544,58.5160154542109,0.0061254869082297625,10089.82159606732
2025-04-26,6,F,0.28,True,3423.38957897028,3284.0455496033082,10803.714493654674,139.34402936697188,0.012897788945534665,2672.2912563847963
2025-04-26,12,F,0.07,True,5017.299486155616,3548.422607508275,12192.109778744405,1468.876878647341,0.12047766180781652,1200.0
2025-04-26,18,Q,0.0,True,2477.12237050745,2426.148758665545,9882.268817371645,50.97361184190504,0.005158087963798411,9928.619612742708
2025-04-27,6,F,0.27,True,22619.503313050285,19873.960667033563,29641.59616275464,2745.542646016722,0.09262465593760975,9395.920045582465
2025-04-27,12,F,0.09,True,19236.20033383144,18706.272051216212,26472.365490004355,529.9282826152266,0.02001816886425662,5623.72410370686
2025-04-27,18,Q,0.0,True,9158.268255717252,9135.749534101933,16560.751911244184,22.51872161531901,0.001359764444030441,10799.785505732452
2025-04-28,6,F,0.29,True,30399.485963848216,24636.571014271543,36875.23093391997,5762.914949576672,0.15628146057996914,10001.260493154423
2025-04-28,12,F,0.08,True,20570.39768049163,19706.692113064753,27904.960755006385,863.7055674268777,0.03095168543721824,7280.831438828098
2025-04-28,18,Q,0.0,True,9290.486047492708,9207.719627315959,16690.417298622808,82.7664201767493,0.004958918563622653,10800.0
2025-04-29,6,F,0.29,True,19991.627699865392,19434.16121508932,27292.965990030098,557.4664847760723,0.020425280454301316,10013.511353139289
2025-04-29,12,F,0.09,True,20173.078167855252,19541.3615530749,27398.894723562607,631.7166147803509,0.023056280961475606,6240.135811825207
2025-04-29,18,Q,0.0,True,9298.188575732192,9253.634924710734,16710.488395193253,44.55365102145879,0.0026662087886237112,10789.936473847109
2025-04-30,6,F,0.29,True,19416.63076971194,18924.036774384353,26604.728682945624,492.59399532758835,0.0185152797909702,9322.56648059162
2025-04-30,12,F,0.08,True,17926.438911054356,17560.702672941155,25293.87273527882,365.73623811320067,0.014459479651096976,6890.177472514695
2025-04-30,18,Q,0.0,True,9375.037620441835,9300.375438758201,16760.421221291952,74.66218168363412,0.004454672152796819,10800.0
2025-05-01,6,F,0.29,True,22267.049759694986,19628.21395353348,29365.59754985483,2638.835806161507,0.08986147146100054,9601.769991855886
2025-05-01,12,F,0.07,True,19525.178509720034,18852.664776235513,26828.366719760925,672.5137334845203,0.02506726333769577,4991.045195401155
2025-05-01,18,Q,0.0,True,9382.739729314466,9330.337995250193,16778.889794293354,52.401734064273114,0.0031230751680659703,10776.410134696334
2025-05-02,6,F,0.31,True,5579.882139208452,4006.5204701443963,12794.236502480568,1573.3616690640556,0.1229742524111548,2878.1195430045977
2025-05-02,12,F,0.07,True,4337.772211880163,4077.3967281044697,11701.851507460515,260.3754837756933,0.022250793697876862,3568.6340869955093
2025-05-02,18,Q,0.0,True,2720.968451331504,2645.4930537793025,10016.185854751777,75.47539755220168,0.0075353431582337715,10177.536231496155
2025-05-03,6,F,0.3,True,4785.560760467484,4211.417428642026,12181.383053145712,574.1433318254585,0.04713285259321947,2839.6577650583013
2025-05-03,12,F,0.07,True,4634.314804764479,4483.919816172889,11956.97196971768,150.39498859158994,0.012578016321563808,3547.783326076271
2025-05-03,18,Q,0.0,True,2798.6315303310384,2699.732615840994,10224.752964505633,98.89891449004426,0.009672499162900415,10386.945346939927
2025-05-04,6,F,0.3,True,20876.577698962923,19976.76071882114,28157.113321381697,899.8169801417826,0.03195700389707519,10025.142400613302
2025-05-04,12,F,0.08,True,19885.06987753229,19163.699713743445,27112.117569025788,721.3701637888444,0.026606928136552972,7905.430630479312
2025-05-04,18,F,0.0,True,9949.572943273013,9924.636543497276,17298.24294461525,24.9363997757373,0.0014415568017848727,10800.0
2025-05-05,6,F,0.3,True,22619.097204241443,21972.31682363637,29810.260172363298,646.7803806050724,0.021696569465190177,10012.063297915296
2025-05-05,12,F,0.08,True,21104.947599035302,20612.113593962866,28225.628398990644,492.8340050724364,0.01746051489468558,6513.227907687538
2025-05-05,18,F,0.0,True,10858.210547318968,10835.880870583585,18064.298932018522,22.329676735382236,0.0012361219673907985,10800.0
2025-05-06,6,F,0.3,True,23816.702829884613,22102.606812134687,30846.192046254317,1714.0960177499255,0.05556912876570351,9599.713983319907
2025-05-06,12,F,0.09,True,20503.371264243604,20077.41470248492,27638.016171346466,425.956561758685,0.015411980335994328,6405.0866215887145
2025-05-06,18,F,0.0,True,11052.889162495274,11001.055495132006,18264.646051519157,51.83366736326752,0.002837923451517215,10800.0
2025-05-07,6,F,0.3,True,24461.80044344417,23208.609213871467,31459.361269504658,1253.1912295727016,0.039835240736037794,10043.929811724496
2025-05-07,12,F,0.09,True,21993.4278465975,21645.805630037918,29091.6070484439,347.62221655958274,0.011949227004912983,6221.5801219937075
2025-05-07,18,F,0.0,True,10903.791309129285,10869.351289528853,18185.15247344381,34.4400196004317,0.0018938537716813339,10800.0
2025-05-08,6,F,0.3,True,25505.131183920785,24791.389265832233,32539.68607528855,713.7419180885518,0.02193450534332552,10039.197163500403
2025-05-08,12,F,0.1,True,22919.183162505353,22523.13155711673,30041.088969715416,396.051605388624,0.013183663408070385,6750.9663898493955
2025-05-08,18,F,0.0,True,12770.510297933599,12725.056011165118,19916.339701998604,45.454286768481325,0.0022822610704877656,10778.403228592108
2025-05-09,6,F,0.3,True,6388.448411083378,6295.168653548439,13662.36647382237,93.27975753493956,0.006827496372145136,2757.2830715972923
2025-05-09,12,F,0.09,True,7888.434200570116,7109.4877983786155,14976.403582503677,778.946402191501,0.052011579275381734,1200.0
2025-05-09,18,F,0.0,True,4219.126018213505,4182.148881189047,11459.614226591038,36.97713702445799,0.003226734887694191,10800.0
2025-05-10,6,F,0.32,True,9461.876089772422,8059.415521480966,16448.613125863216,1402.4605682914562,0.0852631500029797,2765.358452196557
2025-05-10,12,F,0.09,True,7096.676711693609,6203.362989237974,14380.047971417562,893.3137224556349,0.062121748427489666,3710.0167585422605
2025-05-10,18,F,0.0,True,4922.212806392914,4864.829414776169,12067.834278401686,57.38339161674503,0.004755069575279677,10590.465684549943
2025-05-11,6,F,0.32,True,26309.960106118626,25555.325130913145,33421.724808673054,754.6349752054812,0.022579175058303716,10085.70070942467
2025-05-11,12,F,0.08,True,22979.754855801795,22474.56761967852,30181.80149035635,505.1872361232745,0.016738140574037347,7288.655253581241
2025-05-11,18,F,0.0,True,12089.329433888694,12038.380563393746,19430.67180227481,50.94887049494719,0.0026220848673375484,10786.086929931707
2025-05-12,6,F,0.32,True,26390.831750540303,24181.241994468422,33384.97501241784,2209.5897560718804,0.06618515530564284,10066.09391037086
2025-05-12,12,F,0.08,True,23278.207049804303,22589.26720367281,30403.27121631977,688.9398461314922,0.022660056585019225,7467.693572489065
2025-05-12,18,F,0.0,True,11867.153995667062,11822.60329427109,19224.233588993873,44.55070139597228,0.0023174240569714126,10797.183438207458
2025-05-13,6,F,0.3,True,26253.454794722085,25289.7852729441,33344.46341664854,963.6695217779852,0.0289004357256154,10103.667006392841
2025-05-13,12,F,0.06,True,23110.22050928181,22764.17410237983,30323.83874568107,346.04640690197994,0.01141169526075475,6785.01474354974
2025-05-13,18,F,0.0,True,12435.183607980107,12376.643137057867,19721.861241808,58.540470922240274,0.002968303559409567,10798.558162600071
2025-05-14,6,F,0.3,True,26962.529494278417,25256.575485999587,33989.25865697531,1705.9540082788299,0.05019097431619716,10041.04832625768
2025-05-14,12,F,0.05,True,23333.368442403967,22492.42996504533,30483.06362014123,840.9384773586389,0.027587072212879593,7094.1112707413085
2025-05-14,18,F,0.0,True,12427.22207240684,12393.367723719131,19679.442688590647,33.8543486877079,0.0017202900114308265,10795.645356312101
2025-05-15,6,F,0.32,True,29224.92121183964,27267.338191750394,36109.3483624265,1957.583020089245,0.05421263769263152,10064.359335056271
2025-05-15,12,F,0.05,True,25276.527048293545,24181.401607469073,32345.780622319184,1095.1254408244713,0.03385682521042063,7319.133518126982
2025-05-15,18,F,0.0,True,13452.975841471985,13423.249281492026,20640.518539855646,29.726559979959347,0.001440204126779038,10800.0
2025-05-16,6,F,0.34,True,7057.985718700496,6854.509551739011,14412.964450743446,203.47616696148543,0.014117579187603545,2269.886692122698
2025-05-16,12,F,0.05,True,6910.025959982573,6653.306988428019,14226.08782565561,256.7189715545537,0.018045647875980467,1200.0
2025-05-16,18,F,0.0,True,4446.277308563966,4223.753270868145,11857.278653176267,222.52403769582088,0.018766872585575297,10800.0
2025-05-17,6,F,0.32,True,7699.748014469667,7405.584100362133,14836.957769499159,294.16391410753477,0.019826430638783483,2124.0750238954192
2025-05-17,12,F,0.04,True,7156.569127160247,6925.926018754219,14360.593311629433,230.64310840602866,0.016060834214924134,2668.7137210522333
2025-05-17,18,F,0.0,True,4801.798093539344,4777.442537949137,12082.66633230884,24.355555590207587,0.0020157434559854768,10800.0
2025-05-18,6,F,0.31,True,25787.743278591144,25258.828191145512,32932.34476597158,528.9150874456318,0.01606065681639986,10086.134973520177
2025-05-18,12,F,0.04,True,23503.45097137653,23094.78008355732,30654.973486385596,408.67088781920756,0.013331307821900592,7338.346281848683
2025-05-18,18,F,0.0,True,13168.597503161356,13140.765679950182,20362.722217792907,27.831823211174196,0.0013668026756685216,10800.0
2025-05-19,6,F,0.32,True,23957.10158993271,23395.219062497577,31121.27116494044,561.8825274351329,0.018054613658201716,10059.421583366784
2025-05-19,12,F,0.03,True,22557.601192739567,22119.510287916215,29671.795846798792,438.0909048233516,0.014764556452373139,6495.780506476065
2025-05-19,18,F,0.0,True,12194.534688696769,12166.171045664289,19493.490710702245,28.363643032480468,0.0014550315001770496,10800.0
2025-05-20,6,F,0.3,True,26538.779888884346,25317.054826728952,33343.67271528433,1221.725062155394,0.03664038669607533,9863.330592604787
2025-05-20,12,F,0.03,True,23316.070294178924,22798.90764022158,30495.124486795765,517.1626539573444,0.016958863512141858,7166.192941344227
2025-05-20,18,F,0.0,True,12628.276732237933,12557.93367532557,19843.111052364544,70.34305691236295,0.003544961106488427,10788.842145777448
2025-05-21,6,F,0.3,True,27857.47647320968,25371.440341751142,34760.15558668239,2486.036131458539,0.07151970667274603,9729.017084098614
2025-05-21,12,F,0.03,True,23697.941956166695,22889.668200925596,30865.258952896722,808.2737552410981,0.026187169091132514,6376.112777239427
2025-05-21,18,F,0.0,True,12860.292409686872,12813.947906873262,20081.70132938177,46.344502813610234,0.0023077976339486266,10766.899418482324
